signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-7021BC5238587655	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/trace-x/cases/es-bosco/case-study.md.bundle/case-study.md:7-23	case_bundle_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/notes/zeus-lane-harvest-2026-05-22/trace-x/cases/es-bosco/case-study.md.bundle/case-study.md	15	Case-study bundle points toward named decrees and requests, but the row itself is not the source surface.	Wrapper/proxy only; extract a named source before any substantive source review.	Extract the concrete named source from local metadata, then requeue if needed.
LIMEN-SIGNAL-70631ABCAE69D170	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:128-144	summary_source_pack	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	136	Summary row lists several named sources together; extract the concrete source surface separately.	Wrapper/proxy only; extract a named source before any substantive source review.	Extract the concrete named source from local metadata, then requeue if needed.
LIMEN-SIGNAL-70855E9EE439F623	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:54-70	queue_prompt	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	62	Observability queue asks for Kosovo surfaces but does not expose a named source yet.	Wrapper/proxy only; extract a named source before any substantive source review.	Extract the concrete named source from local metadata, then requeue if needed.
LIMEN-SIGNAL-70B68AB90E45BB5A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:20-36	queue_prompt	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	28	Observability queue asks for Tajikistan surfaces but does not name a concrete source yet.	Wrapper/proxy only; extract a named source before any substantive source review.	Extract the concrete named source from local metadata, then requeue if needed.
LIMEN-SIGNAL-70CEF90C10C2DE22	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:23-39	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	31	Local row in OBSERVABILITY_RESEARCH_QUEUE.csv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue
LIMEN-SIGNAL-70DC827F94C51D81	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:61-77	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	69	Local row in OBSERVABILITY_RESEARCH_QUEUE.csv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue
LIMEN-SIGNAL-715C97F4CBE0A7DD	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:52-68	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	60	Local row in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue
LIMEN-SIGNAL-7168951F760AA544	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:397-413	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	405	Local row in OBSERVABILITY_COUNTRY_PROFILES.md is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue
LIMEN-SIGNAL-71B910FF4127AD1D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:31-47	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	39	Local row in OBSERVABILITY_RESEARCH_QUEUE.csv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue
LIMEN-SIGNAL-71CD59065F13223C	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:44-60	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	52	Local row in PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue
LIMEN-SIGNAL-72765F879020B995	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_COUNTRY_SCORE_DELTA.csv:126-142	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_5_COUNTRY_SCORE_DELTA.csv	134	Local row in PALLAS_SECOND_PASS_SPRINT_5_COUNTRY_SCORE_DELTA.csv is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue
LIMEN-SIGNAL-727AB292F1A23EE1	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:6745-6761	wrapper_or_proxy_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	6753	Local row in pallas_atlas_countries.json is a wrapper/proxy and does not yet expose one named reviewable source surface.	wrapper points toward a source; no direct-source claim until a named surface is extracted	extract one named source surface from local metadata before requeue
LIMEN-SIGNAL-727F8CA11786E37E	unresolved_needs_parent_source_extraction		/srv/tyche/projects/limen-ai-edge-case-atlas/dashboard/limen-dashboard-api-bundle-v0.1.json:320-336	local_dashboard_wrapper	P2_article_relevance_review	security-agentic	AI vulnerability	/srv/tyche/projects/limen-ai-edge-case-atlas/dashboard/limen-dashboard-api-bundle-v0.1.json	328	Local dashboard/bundle wrapper points toward source families but does not provide a bounded source-surface record for this row.	source-family pointer only; no incident truth, safety, legality, prevalence, or ranking claim	extract a named source URL/record before source review
LIMEN-SIGNAL-72848F3727ACEDF3	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2943-2959	gap_sprint_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2951	generic gap-sprint label mentions a source family but no named reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-728E70F3E164886A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:39-55	research_queue_country_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	47	research-queue row lists desired source families but no named reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-72B8807FCEE3CA21	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/review/human-source-review-sprint.md:23-39	review_question_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/review/human-source-review-sprint.md	31	human review prompt names a use case but not one stable reviewable source surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-730B58943BA06B83	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:2707-2723	gap_sprint_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	2715	generic gap-sprint label mentions a source family but no named reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-73291C6FDF205878	unresolved_needs_parent_source_extraction		/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-ledger-cycle-check-v0.2.csv:11-27	source_summary_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/source-ledger-cycle-check-v0.2.csv	19	ledger summary says register family is covered but does not expose one reviewable surface here	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-73300B40A9A5603D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:1-16	research_queue_country_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	8	research-queue row lists desired source families but no named reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-73340AC91B3B038A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:40-56	research_queue_country_row	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	48	research-queue row lists desired source families but no named reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-733CB626183B5719	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md:860-876	weak_source_warning	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_WEAK_SOURCE_WARNINGS.md	868	warning notes an operational public register but does not identify the register by name here	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-7352B19E41A2218E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:79-95	research_queue_country_row	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	87	research-queue row lists desired source families but no named reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-7379E7AB7C173151	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:53-69	research_queue_country_row	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	61	research-queue row lists desired source families but no named reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-73A54C7C79D570AC	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json:3528-3544	gap_sprint_wrapper	P2_article_relevance_review	public-sector	AI register	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/sources/v02-gap-sprint.json	3536	generic gap-sprint label mentions a source family but no named reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-73A748B74CCACB7A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:33-49	research_queue_country_row	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	41	research-queue row lists desired source families but no named reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-73B999169611D645	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1300-1316	country_review_wrapper	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1308	review-queue rights summary points toward underlying laws but does not expose one stable reviewable surface	surface existence cannot exceed the local wrapper/derived wording	extract one named underlying source surface
LIMEN-SIGNAL-740A9F7A4EB31A7A	unresolved_needs_parent_source_extraction		/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/reports/semantic-links/estonia-regulatory-sandboxes-2026-05-29.md:1-9	needs_source_resolution	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.1-freeze/reports/semantic-links/estonia-regulatory-sandboxes-2026-05-29.md	1	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
LIMEN-SIGNAL-741537576BF24E61	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_COUNTRY_SCORE_DELTA.csv:146-162	needs_source_resolution	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_3_COUNTRY_SCORE_DELTA.csv	154	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
LIMEN-SIGNAL-74222C7909743A55	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:33-49	source_pack_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	41	Research-queue row lists candidate source types for San Marino but no named source surface.	metadata suggests possible source families only; direct source still unnamed	extract a named official source from local pack before promotion
LIMEN-SIGNAL-74342BD1E6FA8D9D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:118-134	needs_source_resolution	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	126	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
LIMEN-SIGNAL-745BCBE304BD0CA3	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:67-83	source_pack_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	75	Observability queue row lists Solomon Islands target source types but no named direct surface.	metadata suggests possible source families only; direct source still unnamed	extract a named official source from local pack before promotion
LIMEN-SIGNAL-747094F623F4AE0D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:1-15	source_pack_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	7	Country/index row lists desired source types but no named reviewable source surface yet.	metadata suggests possible source families only; direct source still unnamed	extract a named official source from local pack before promotion
LIMEN-SIGNAL-748B52DBB1C8406B	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:21-37	source_pack_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	29	Observability queue row lists Albania target source types but no named direct surface.	metadata suggests possible source families only; direct source still unnamed	extract a named official source from local pack before promotion
LIMEN-SIGNAL-749534ABA0892D43	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:48-64	source_pack_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	56	Observability queue row lists Gambia target source types but no named direct surface.	metadata suggests possible source families only; direct source still unnamed	extract a named official source from local pack before promotion
LIMEN-SIGNAL-74A9606B8F6D3553	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv:136-152	review_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_WORLD_COUNTRY_MATRIX.csv	144	Review/matrix row is an adjacent routing artifact unless it names a concrete official source.	local wrapper suggests a source direction only	extract a named official source from local packet
LIMEN-SIGNAL-74D326FDF9C26D5A	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:1747-1763	needs_source_resolution	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	1755	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
LIMEN-SIGNAL-74E2F631CF382310	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:901-917	needs_source_resolution	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	909	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
LIMEN-SIGNAL-74EE0798F7D76852	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:36-52	source_pack_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	44	Observability queue row lists Antarctica target source types but no named direct surface.	metadata suggests possible source families only; direct source still unnamed	extract a named official source from local pack before promotion
LIMEN-SIGNAL-753CCAA7AF0A53EA	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:20-36	review_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	28	Country matrix is a review wrapper noting indirect evidence, not a named source surface.	local wrapper suggests a source direction only	extract a named official source from local packet
LIMEN-SIGNAL-75505768BCEEDD5E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv:76-92	review_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_COUNTRY_HARDENING_SUMMARY.csv	84	Country hardening summary is routing metadata, not a named direct source surface.	local wrapper suggests a source direction only	extract a named official source from local packet
LIMEN-SIGNAL-75997AF8217CAE93	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:115-131	needs_source_resolution	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	123	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
LIMEN-SIGNAL-759AC4A44C7AF32D	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:38-54	source_pack_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	46	Observability queue row lists Belize target source types but no named direct surface.	metadata suggests possible source families only; direct source still unnamed	extract a named official source from local pack before promotion
LIMEN-SIGNAL-75B8ACB7C1F43E21	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv:141-157	needs_source_resolution	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_250_COUNTRY_MATRIX.csv	149	Local metadata suggests a possible source family but does not yet expose a named direct surface.	possible source hinted locally; direct source still unresolved	extract a named direct source from local metadata
LIMEN-SIGNAL-778348A3FCB98CD5	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:102-118	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	110	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review
LIMEN-SIGNAL-7796FEF33414B820	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv:1-12	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_16_HARDENING_SUMMARY.csv	4	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review
LIMEN-SIGNAL-77C172D3CF5F3D02	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md:140-156	wrapper_or_proxy	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_6_SUMMARY.md	148	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review
LIMEN-SIGNAL-78EB92D3552D3E5E	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:570-586	wrapper_or_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	578	This row points toward a source or source family, but the local artifact does not yet expose a clean named surface for review.	No direct-source claim until a named reviewable surface is extracted from local materials.	extract named source/URL from local pack before review
LIMEN-SIGNAL-7933FA1E91F9DC8F	unresolved_needs_parent_source_extraction		/srv/tyche/gaia/tyche-research-vault/notes/estonia-ai-act-sandbox-gap-2026-05-20.md:22-38	adjacent_wrapper_artifact	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/gaia/tyche-research-vault/notes/estonia-ai-act-sandbox-gap-2026-05-20.md	30	Adjacent local artifact points toward a source but does not expose a named reviewable surface yet.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-7971E751A85E18B3	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:72-88	queue_or_index_wrapper	P2_article_relevance_review	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	80	Research-queue row lists target source types but does not expose one named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-7978716125FD8964	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:46-62	queue_or_index_wrapper	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	54	Research-queue row lists target source types but does not expose one named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
LIMEN-SIGNAL-797EB8FED4392464	unresolved_needs_parent_source_extraction		/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:24-40	queue_or_index_wrapper	P2_article_relevance_review	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	32	Research-queue row lists target source types but does not expose one named reviewable surface.	wrapper/proxy only; no direct-source claim yet	extract named surface from local artifacts
