row_id	signal_id	completion_disposition	completion_state	obscure_ai_posture	promotion_gate	promotion_priority	url_extraction_verdict	source_url	source_host	source_surface_class	source_review_role	dedupe_key	cluster_size	title_or_snippet	claim_ceiling	completion_reason	next_bulk_action	forbidden_overread
SRPH-00777	LIMEN-SIGNAL-D8C5E2D8889C2FCA	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.marches-securises.fr/entreprise/?module=entrprise&action=index	marches-securises.fr	regulator_or_public_authority	direct_surface	https://www.marches-securises.fr/entreprise/?module=entrprise&action=index	2	pallas-readiness-sprint-3,BL,Saint Barthelemy,I08,Marches-securises: dematerialisation des marches publics,Marches-securises,,2026-05-30,public procurement platform,Public procurement de	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00778	LIMEN-SIGNAL-EE9AC3B1FBF701F3	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.marches-securises.fr/entreprise/?module=entrprise&action=index	marches-securises.fr	regulator_or_public_authority	direct_surface	https://www.marches-securises.fr/entreprise/?module=entrprise&action=index	2	BL,Saint Barthelemy,I08,Marches-securises: dematerialisation des marches publics,Marches-securises,,2026-05-30,public procurement platform,Public procurement dematerialisation platform u	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-01472	LIMEN-SIGNAL-8386EA60AB610352	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P3		https://marches.public.lu/fr.html	marches.public.lu	regulator_or_public_authority	official_named_surface	https://marches.public.lu/fr.html	1	"LU,Luxembourg,I08,Portail des marchés publics,Luxembourg Government / Public Procurement Portal,,2026-05-31,official public procurement portal,baseline source,H,""Public procurement portal remains official, but no stronger AI-sp"	surface existence only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00021	LIMEN-SIGNAL-D0ED67951CE4B8D1	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://marchespublics.gouv.dj/	marchespublics.gouv.dj	court_or_tribunal	official_direct_surface	https://marchespublics.gouv.dj/	1	"DJ,Djibouti,I08,Marches Publics de Djibouti portal,Commission Nationale des Marchés Publics,,2026-05-30,official_procurement_portal,positive_procurement_governance,M,""Portal exposes calls for tenders, procurement procedures, PPP"	source-surface existence only; no incident truth, legality, compliance, safety, deployment, prevalence, or ranking inference	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00079	LIMEN-SIGNAL-12E19410AFB8F808	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.mas.gov.sg/development/fintech/regulatory-sandbox	mas.gov.sg	regulator_or_public_authority	needs_source_resolution	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	8	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""financial-sandbox"", ""content_hash"": ""d925839a3e2dd02f60b25b2b1048a12dc6d4a29c1d8d11b59134d12687df0941"", ""content_type"": ""text/html"", ""dates_found"": [""19 Dec 2022""],"	bounded existence/posture of named source surface only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00080	LIMEN-SIGNAL-5B266F21C64F0D1A	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.mas.gov.sg/development/fintech/regulatory-sandbox	mas.gov.sg	regulator_or_public_authority	regulator_sandbox_surface	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	8	pallas-readiness-sprint-1,SG,Singapore,I03,FinTech Regulatory Sandbox,Monetary Authority of Singapore (MAS),,2026-05-30,regulator sandbox page,Official MAS fintech sandbox source retained as regulato	source-surface existence only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00081	LIMEN-SIGNAL-6ADFF4AA9A0B46AA	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.mas.gov.sg/development/fintech/sandbox-express	mas.gov.sg	regulator_or_public_authority	official regulator sandbox surface	https://www.mas.gov.sg/development/fintech/sandbox-express	1	"SG,Singapore,I03,Sandbox Express,Monetary Authority of Singapore,,2026-05-31,regulator sandbox page,supports sectoral regulatory sandbox,M,""Potentially relevant fintech sandbox pathway, but not AI-speci"	Surface existence/relevance only.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00082	LIMEN-SIGNAL-80A0C60B740913AC	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.mas.gov.sg/development/fintech/regulatory-sandbox	mas.gov.sg	regulator_or_public_authority	official_named_surface	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	8	"SG,Singapore,I03,FinTech Regulatory Sandbox,Monetary Authority of Singapore,,2026-05-31,regulator sandbox page,supports sectoral regulatory sandbox,M,""Relevant mature regulator sandbox evidence, but"	surface existence only; no incident truth, legality, compliance, safety, prevalence, or ranking claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00083	LIMEN-SIGNAL-AAFAEADCFD0D6A96	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.mas.gov.sg/development/fintech/regulatory-sandbox	mas.gov.sg	regulator_or_public_authority	official_regulator_surface	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	8	SG,Singapore,I03,FinTech Regulatory Sandbox,Monetary Authority of Singapore (MAS),,2026-05-30,regulator sandbox page,Official MAS fintech sandbox source retained as regulator sandbox infrastructure c	source-surface existence only; no policy inference	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00372	LIMEN-SIGNAL-B883042C7A1ED972	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2	url_extracted	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	mas.gov.sg	regulator_or_public_authority	regulator_sandbox_surface	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	8	"title: ""Singapore MAS FinTech Regulatory Sandbox"","	surface existence and title only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00084	LIMEN-SIGNAL-BB4266DF02705A66	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.mas.gov.sg/development/fintech/regulatory-sandbox	mas.gov.sg	regulator_or_public_authority	official_regulator_surface	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	8	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""financial-sandbox"", ""content_hash"": ""d925839a3e2dd02f60b25b2b1048a12dc6d4a29c1d8d11b59134d12687df0941"", ""content_type"": ""text/html"", ""corpus_version"": ""v0.2-working"""	surface existence/posture only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00373	LIMEN-SIGNAL-C5FE01B12A8C93A6	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2	url_extracted	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	mas.gov.sg	regulator_or_public_authority	direct_official_surface	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	8	"title: ""Singapore MAS FinTech Regulatory Sandbox"","	must resolve direct public source before promotion	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00374	LIMEN-SIGNAL-CB07CAA51CA79E5B	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2	url_extracted	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	mas.gov.sg	regulator_or_public_authority	official sandbox page	https://www.mas.gov.sg/development/fintech/regulatory-sandbox	8	"title: ""Singapore MAS FinTech Regulatory Sandbox"","	surface existence only; no legality, safety, prevalence, or compliance inference	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00548	LIMEN-SIGNAL-AB72A7011A78B603	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.mcid.gov.ro/wp-content/uploads/2024/02/Strategie-Inteligenta-Ar	mcid.gov.ro	regulator_or_public_authority	official_strategy_surface	https://www.mcid.gov.ro/wp-content/uploads/2024/02/Strategie-Inteligenta-Ar	1	"pallas-readiness-sprint-2,RO,Romania,I01;I02;I03;I08;I10,Strategia nationala in domeniul inteligentei artificiale 2024-2027,""Ministry of Research, Innovation and Digitalization (MCID)"","	source-surface existence only; no policy inference	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00375	LIMEN-SIGNAL-0AD85FB48F813AAE	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mcit.gov.af/en/procurement	mcit.gov.af	regulator_or_public_authority	official_source_surface	https://mcit.gov.af/en/procurement	2	pallas-readiness-sprint-4,AF,Afghanistan,I08,Procurement,Ministry of Communications and Information Technology (MCIT),,2026-05-30,official procurement page,positive/adjacent evidence,M,MCIT maintains procurement page and compl	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00157	LIMEN-SIGNAL-608B7769E40C3ABA	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mcit.gov.af/en/node/6937	mcit.gov.af	regulator_or_public_authority	named_direct_surface	https://mcit.gov.af/en/node/6937	2	"AF,Afghanistan,I10,Real time Data Management System Project,Ministry of Communications and Information Technology (MCIT),,2026-05-30,official project page,adjacent evidence,L,""Project page suggests public data-management infrast"	source-surface existence only; no incident or compliance inference	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00033	LIMEN-SIGNAL-7EB3C6188D8DCE56	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mcit.gov.af/en/node/6937	mcit.gov.af	regulator_or_public_authority	official_direct_surface	https://mcit.gov.af/en/node/6937	2	"pallas-readiness-sprint-4,AF,Afghanistan,I10,Real time Data Management System Project,Ministry of Communications and Information Technology (MCIT),,2026-05-30,official project page,adjacent evidence,L,""Project page suggests publ"	Existence of the named source surface only.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00376	LIMEN-SIGNAL-ED6EEF101368EBB4	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mcit.gov.af/en/procurement	mcit.gov.af	regulator_or_public_authority	official_source_surface	https://mcit.gov.af/en/procurement	2	AF,Afghanistan,I08,Procurement,Ministry of Communications and Information Technology (MCIT),,2026-05-30,official procurement page,positive/adjacent evidence,M,MCIT maintains procurement page and completed project list; no AI-s	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00377	LIMEN-SIGNAL-053DFF0162EC10C9	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mcit.gov.eg/Upcont/Documents/Publications_1832026000_Egypt_National_Generative_AI_Guidelines.pdf	mcit.gov.eg	regulator_or_public_authority	named_direct_source_surface	https://mcit.gov.eg/Upcont/Documents/Publications_1832026000_Egypt_National_Generative_AI_Guidelines.pdf	1	EG,Egypt,I10,Egypt National Generative AI Guidelines,National Council for Artificial Intelligence,,2026-05-31,official_guidance_pdf,GenAI lifecycle/transpar	Supports only source-surface existence and narrow descriptive posture from the local record; not incident truth, legality, compliance, deployment certainty, prevalence, or ranking.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00378	LIMEN-SIGNAL-1FA48E732E8E7A92	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mcit.gov.eg/Upcont/Documents/Publications_672021000_Egypt-National-AI-Strategy-English.pdf	mcit.gov.eg	policy_or_guidance_surface	direct_surface	https://mcit.gov.eg/Upcont/Documents/Publications_672021000_Egypt-National-AI-Strategy-English.pdf	1	"{""access_method"": ""direct"", ""already_in_main_dataset"": false, ""category"": ""multilingual-official-source-tuned"", ""content_hash"": ""42db72b041555ba14be71c487152b5df650a32cdbfdccb040db8f5e852d976a1"", ""content_type"": ""application/pdf"", ""dates_fo"	surface existence only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00379	LIMEN-SIGNAL-69920338408C044F	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mcit.gov.eg/Upcont/Documents/Publications_1832026000_Guide_to	mcit.gov.eg	regulator_or_public_authority	official AI governance publication surface	https://mcit.gov.eg/Upcont/Documents/Publications_1832026000_Guide_to	2	"EG,Egypt,I03,Guide to Egypt National AI Governance Framework,""National Council for Artificial Intelligence, Quantum Computing, and Emerging Technologies / Egyptian Center for Responsible AI"","	Surface existence/relevance only.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00549	LIMEN-SIGNAL-74E49D7DDE321D3A	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mcit.gov.eg/Upcont/Documents/Publications_183202	mcit.gov.eg	regulator_or_public_authority	official_guideline_document	https://mcit.gov.eg/Upcont/Documents/Publications_183202	1	"EG,Egypt,I10,Egypt National Guidelines for Trustworthy and Responsible AI,""National Council for Artificial Intelligence, Quantum Computing, and Emerging Technologies / Egyptian Center for Responsible AI"","	source surface exists locally as named; no substantive incident, legality, compliance, safety, prevalence, or ranking claim.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00779	LIMEN-SIGNAL-D5585281260DA068	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mcit.gov.eg/Upcont/Documents/Publications_1832026000_Guide_to	mcit.gov.eg	regulator_or_public_authority	direct_source_surface	https://mcit.gov.eg/Upcont/Documents/Publications_1832026000_Guide_to	2	"EG,Egypt,I05,Guide to Egypt National AI Governance Framework,""National Council for Artificial Intelligence, Quantum Computing, and Emerging Technologies / Egyptian Center for Responsible AI"","	Surface existence/posture only from local metadata.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00158	LIMEN-SIGNAL-0D360365B9A0AC1B	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mdt.gov.mk/en-GB/regulativa/strategija-za-razvoj-na-ikt-smart-mk-2030	mdt.gov.mk	regulator_or_public_authority	direct_surface_candidate	https://mdt.gov.mk/en-GB/regulativa/strategija-za-razvoj-na-ikt-smart-mk-2030	1	pallas-readiness-sprint-2,MK,North Macedonia,I03,ICT Development Strategy: SMART/MK 2030,Ministry of Digital Transformation,,2026-05-30,official national strategy,no sandbox found in	Source-surface existence and posture only; no incident truth, legality, compliance, prevalence, or ranking claim.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00780	LIMEN-SIGNAL-5016BDB3C2CED276	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mdt.gov.mk/en-GB/klucni-aktivnosti/otvoreni-podatoci	mdt.gov.mk	regulator_or_public_authority	official_open_data_surface	https://mdt.gov.mk/en-GB/klucni-aktivnosti/otvoreni-podatoci	2	pallas-readiness-sprint-2,MK,North Macedonia,I05,Open Data Portal of the Republic of North Macedonia: Transparency Innovation and Digital Democracy,Ministry of Digital Transformation,,2026-05-30,offic	surface existence/context only; not an algorithm-register finding	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00781	LIMEN-SIGNAL-ED3A31A680641082	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mdt.gov.mk/en-GB/klucni-aktivnosti/otvoreni-podatoci	mdt.gov.mk	regulator_or_public_authority	official_source_surface	https://mdt.gov.mk/en-GB/klucni-aktivnosti/otvoreni-podatoci	2	MK,North Macedonia,I05,Open Data Portal of the Republic of North Macedonia: Transparency Innovation and Digital Democracy,Ministry of Digital Transformation,,2026-05-30,official ministry page,general	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00085	LIMEN-SIGNAL-DF27B19FC0347AE7	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.mfem.gov.ck/	mfem.gov.ck	regulator_or_public_authority	named_direct_source_surface	https://www.mfem.gov.ck/	1	batch-06-ck-ki,official/legal/regulatory,candidate score-bearing source,source hardening before score update,CK,Cook Islands,public_sector_governance,Ministry of Finance & Economic Management website,MFEM Cook Islands,,2026,official,lea	direct source review may inspect source posture only; no prevalence, legality, safety, or compliance claim	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00782	LIMEN-SIGNAL-0263B2E1B2F8E753	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.micitt.go.cr/sites/default/files/2025-10/Plan%20de%20Acci%C3%B3n%20ENIA%20-%20Versi%C3%B3n%2011%20agosto%202025%20Versi%C3%B3n%20Publica	micitt.go.cr	regulator_or_public_authority	named_direct_source_surface	https://www.micitt.go.cr/sites/default/files/2025-10/Plan%20de%20Acci%C3%B3n%20ENIA%20-%20Versi%C3%B3n%2011%20agosto%202025%20Versi%C3%B3n%20Publica	1	pallas-readiness-sprint-3,CR,Costa Rica,I03,Plan de Acción ENIA - Sandbox regulatorio de IA implementado,MICITT,	Supports only source-surface existence and narrow descriptive metadata from the local row.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00783	LIMEN-SIGNAL-CF04CA3B3BC836F4	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.micitt.go.cr/sites/default/files/2025-10/Plan%20de%20Acci%C3%B3n%20ENIA%20-%20Versi%C3%B3n%2011%20agosto%202025%20Versi%C3%B3n%20Publicaci%C3%	micitt.go.cr	regulator_or_public_authority	direct_surface	https://www.micitt.go.cr/sites/default/files/2025-10/Plan%20de%20Acci%C3%B3n%20ENIA%20-%20Versi%C3%B3n%2011%20agosto%202025%20Versi%C3%B3n%20Publicaci%C3%	1	CR,Costa Rica,I05,Plan de Acción ENIA - guía visual/iconográfica para identificación del uso de IA,MICITT,	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00784	LIMEN-SIGNAL-D8A45EE52A9C74DC	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.micitt.go.cr/transparencia/datos-abiertos	micitt.go.cr	regulator_or_public_authority	direct_surface	https://www.micitt.go.cr/transparencia/datos-abiertos	1	CR,Costa Rica,I09,Datos Abiertos - MICITT,MICITT,,2026-05-31,official open-data page,open_data,H,MICITT open-data and transparency datasets; useful for I09 but weak for algorithm register.,keep,cr-source-har	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00380	LIMEN-SIGNAL-E912E29FBC7E90B2	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.micitt.go.cr/sites/default/files/2025-10/Plan%20de%20Acci%C3%B3n%20ENIA%20-%20Versi%C3%B3n%2011%20agosto%202025%20Versi%C3%B3n%20Publicaci%C3%B3n.pdf	micitt.go.cr	regulator_or_public_authority	direct_surface	https://www.micitt.go.cr/sites/default/files/2025-10/Plan%20de%20Acci%C3%B3n%20ENIA%20-%20Versi%C3%B3n%2011%20agosto%202025%20Versi%C3%B3n%20Publicaci%C3%B3n.pdf	1	CR,Costa Rica,I03,Plan de Acción ENIA - sandbox regulatorio de IA implementado,MICITT,,2026-05-31,o	source-surface existence only from local metadata	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00381	LIMEN-SIGNAL-FEB4AD85DC909334	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mincom.gov.tm/en/news/15376/	mincom.gov.tm	regulator_or_public_authority	direct_source_surface	https://mincom.gov.tm/en/news/15376/	1	"TM,Turkmenistan,I10,UNDP and EU held an Istanbul workshop on AI for public administration,Ministry of Communications of Turkmenistan,,2026-05-31,official ministry news,weak AI governance capacity context,M,""Workshop article"	source-surface existence only	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00086	LIMEN-SIGNAL-C7D5D3EEE94DF703	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://www.minpostel.gov.cm/index.php/fr/liste-appel-d-offres/355-avis-de-sollicitation-a-manifestation-d-interet-interne-n-0001840-asmi-mpt-sg-dag-	minpostel.gov.cm	regulator_or_public_authority	official_source_surface	https://www.minpostel.gov.cm/index.php/fr/liste-appel-d-offres/355-avis-de-sollicitation-a-manifestation-d-interet-interne-n-0001840-asmi-mpt-sg-dag-	1	CM,Cameroon,I03,Cameroon Digital Innovation Center staff solicitation,Ministry of Posts and Telecommunications,	source-surface existence only; no incident/compliance inference	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
SRPH-00382	LIMEN-SIGNAL-DACA63C93A5CED56	closed_source_surface_anchor_only	complete_no_case_claim	not_obscure_ai_case	source_surface_anchor_only	P2		https://mitci.govmu.org/	mitci.govmu.org	regulator_or_public_authority	direct_source_surface	https://mitci.govmu.org/	1	"pallas-readiness-sprint-5,MU,Mauritius,I05,""Ministry of Information Technology, Communication and Innovation"",""Ministry of Information Technology, Communication and Innovation"",,2026-05-30,official_digital_ministry,negative check / gap"	Direct source-surface existence only; no incident truth, legality, deployment, prevalence, ranking, or compliance claim.	Reviewed public/official source surface, registry, policy, sandbox, or context anchor only; no concrete edge-case record extracted.	move_to_next_bulk_queue	Completion closes source-surface routing only; it is not reviewed-core promotion, incident truth, legality, safety, compliance, prevalence, or ranking.
