source_cluster_key	case_extraction_verdict	source_url_or_locator	source_name	source_host	proposed_case_title	proposed_evidence_tier	proposed_limen_categories	source_record_date	jurisdiction	bounded_claim_candidate	claim_ceiling	forbidden_overread	rationale	required_before_reviewed_core	required_before_obscure_ai	next_action
https://doi.org/10.1201/9781003382706-7	closed_noncase_source_surface	https://doi.org/10.1201/9781003382706-7	doi.org	doi.org	No case extracted: New audit reporting tools with AI-based implementation in the public sector	not_applicable	noncase_scholarly_or_index_surface	2024-07-29	scholarly / public sector	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781003503057	closed_noncase_source_surface	https://doi.org/10.1201/9781003503057	doi.org	doi.org	No case extracted: Optimization and Computing using Intelligent Data-Driven Approaches for Decision-Making	not_applicable	noncase_scholarly_or_index_surface	2024-11-19	scholarly	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781003538462	closed_noncase_source_surface	https://doi.org/10.1201/9781003538462	doi.org	doi.org	No case extracted: Computational Intelligence in Healthcare Law	not_applicable	noncase_scholarly_or_index_surface	2025-03-31	scholarly / healthcare law	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781003538462-8	closed_noncase_source_surface	https://doi.org/10.1201/9781003538462-8	doi.org	doi.org	No case extracted: Leveraging Artificial Intelligence in Mental Health Care Support in Healthcare Industries	not_applicable	noncase_scholarly_or_index_surface	2025-03-31	scholarly / healthcare	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781003629498-5	closed_noncase_source_surface	https://doi.org/10.1201/9781003629498-5	doi.org	doi.org	No case extracted: Automated Decision-Making	not_applicable	noncase_scholarly_or_index_surface	2026-04-10	scholarly	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1201/9781032683928	closed_noncase_source_surface	https://doi.org/10.1201/9781032683928	doi.org	doi.org	No case extracted: Artificial Intelligence, Geographic Information Systems, and Multi-Criteria Decision-Making for Improving Sustainable Development	not_applicable	noncase_scholarly_or_index_surface	2025-06-17	scholarly	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.12731/ofernio.2021.24878	closed_noncase_source_surface	https://doi.org/10.12731/ofernio.2021.24878	doi.org	doi.org	No case extracted: Electronic educational and methodological development Classification of charitable foundations	not_applicable	noncase_scholarly_or_index_surface	2021-09-06	Russia / registry report	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.12731/ofernio.2022.25064	closed_noncase_source_surface	https://doi.org/10.12731/ofernio.2022.25064	doi.org	doi.org	No case extracted: Methodology for assessing economic security based on open sources of information	not_applicable	noncase_scholarly_or_index_surface	2022-11-24	Russia / registry report	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.12731/ofernio.2023.25235	closed_noncase_source_surface	https://doi.org/10.12731/ofernio.2023.25235	doi.org	doi.org	No case extracted: Electronic database of patients with craniofacial microsomy	not_applicable	noncase_scholarly_or_index_surface	2023-12-06	Russia / registry report	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.12731/ofernio.2024.25374	closed_noncase_source_surface	https://doi.org/10.12731/ofernio.2024.25374	doi.org	doi.org	No case extracted: Electronic database on X-ray technologies in reverse shoulder arthroplasty using digital planning programs	not_applicable	noncase_scholarly_or_index_surface	2024-09-05	Russia / registry report	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.12731/ofernio.2025.25454	closed_noncase_source_surface	https://doi.org/10.12731/ofernio.2025.25454	doi.org	doi.org	No case extracted: Electronic database on MRI visualization/adaptation for temporomandibular joint patients	not_applicable	noncase_scholarly_or_index_surface	2025-01-14	Russia / registry report	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.12737/3654	closed_noncase_source_surface	https://doi.org/10.12737/3654	doi.org	doi.org	No case extracted: Electronic signature: legal regulation and application in electronic document management	not_applicable	noncase_scholarly_or_index_surface	2014-04-17	Russia / scholarly	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.1353/gia.2017.0036	closed_noncase_source_surface	https://doi.org/10.1353/gia.2017.0036	doi.org	doi.org	No case extracted: FinTech and RegTech: Enabling Innovation While Preserving Financial Stability	not_applicable	noncase_scholarly_or_index_surface	2017	scholarly / finance	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.14296/deeslr.v7i0.1922	closed_noncase_source_surface	https://doi.org/10.14296/deeslr.v7i0.1922	doi.org	doi.org	No case extracted: The use of Artificial Intelligence in digital forensics: An introduction	not_applicable	noncase_scholarly_or_index_surface	2014-01-27	scholarly / digital forensics	This source surface is a DOI/indexed scholarly or registry record relevant to traceability, but it does not itself expose a concrete AI edge-case event/finding.	May be cited only as source-surface accounting/traceability; not as an AI incident or reviewed-core case.	Do not infer legality, safety, compliance, deployment, prevalence, guilt, harm, or AI edge-case occurrence from this DOI/index surface.	Input classifies this as noncase_scholarly_or_index_surface; exact DOI/Crossref metadata identifies a scholarly/index or registry record, not a direct event, vulnerability, official enforcement record, or bounded AI edge-case finding.	Identify a direct public source with a concrete event/entity/action/finding and a bounded claim.	Requires reviewed-core case hardening first; no ObscureAI addition from this noncase surface.	Close as noncase source surface; no promotion.
https://doi.org/10.14357/20718594190101	closed_noncase_source_surface	https://doi.org/10.14357/20718594190101	doi.org	doi.org	Noncase source surface: DOI 10.14357/20718594190101	scholarly_index_source_surface_noncase	automated_decision_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.14357/20718594190304	closed_noncase_source_surface	https://doi.org/10.14357/20718594190304	doi.org	doi.org	Noncase source surface: DOI 10.14357/20718594190304	scholarly_index_source_surface_noncase	automated_decision_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.14357/20718594200202	closed_noncase_source_surface	https://doi.org/10.14357/20718594200202	doi.org	doi.org	Noncase source surface: DOI 10.14357/20718594200202	scholarly_index_source_surface_noncase	ai_evidence_source_surface_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.14357/20718594220106	closed_noncase_source_surface	https://doi.org/10.14357/20718594220106	doi.org	doi.org	Noncase source surface: DOI 10.14357/20718594220106	scholarly_index_source_surface_noncase	automated_decision_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.14357/20718594240302	closed_noncase_source_surface	https://doi.org/10.14357/20718594240302	doi.org	doi.org	Noncase source surface: DOI 10.14357/20718594240302	scholarly_index_source_surface_noncase	automated_decision_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.14361/9783839472774-006	closed_noncase_source_surface	https://doi.org/10.14361/9783839472774-006	doi.org	doi.org	Noncase source surface: DOI 10.14361/9783839472774-006	scholarly_index_source_surface_noncase	ai_evidence_source_surface_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.1515/fa-2016-1032	closed_noncase_source_surface	https://doi.org/10.1515/fa-2016-1032	doi.org	doi.org	Noncase source surface: DOI 10.1515/fa-2016-1032	scholarly_index_source_surface_noncase	algorithm_register_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.15750/chss.68.201805.009	closed_noncase_source_surface	https://doi.org/10.15750/chss.68.201805.009	doi.org	doi.org	Noncase source surface: DOI 10.15750/chss.68.201805.009	scholarly_index_source_surface_noncase	ai_evidence_source_surface_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.1609/aies.v8i2.36663	closed_noncase_source_surface	https://doi.org/10.1609/aies.v8i2.36663	doi.org	doi.org	Noncase source surface: DOI 10.1609/aies.v8i2.36663	scholarly_index_source_surface_noncase	regulatory_sandbox_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.16937/kcti.rep.2021.e45	closed_noncase_source_surface	https://doi.org/10.16937/kcti.rep.2021.e45	관광산업의 디지털 전환 수준 진단과 정책대응 방향	doi.org	Noncase source surface: 관광산업의 디지털 전환 수준 진단과 정책대응 방향	scholarly_index_source_surface_noncase	scholarly_index_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.16937/kcti.rep.2022.e20	closed_noncase_source_surface	https://doi.org/10.16937/kcti.rep.2022.e20	doi.org	doi.org	Noncase source surface: DOI 10.16937/kcti.rep.2022.e20	scholarly_index_source_surface_noncase	ai_evidence_source_surface_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.16937/kcti.rep.2022.e48	closed_noncase_source_surface	https://doi.org/10.16937/kcti.rep.2022.e48	doi.org	doi.org	Noncase source surface: DOI 10.16937/kcti.rep.2022.e48	scholarly_index_source_surface_noncase	ai_evidence_source_surface_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.17048/am.2023.218	closed_noncase_source_surface	https://doi.org/10.17048/am.2023.218	doi.org	doi.org	Noncase source surface: DOI 10.17048/am.2023.218	scholarly_index_source_surface_noncase	regulatory_sandbox_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.17223/20710410/17/7	closed_noncase_source_surface	https://doi.org/10.17223/20710410/17/7	doi.org	doi.org	Noncase source surface: DOI 10.17223/20710410/17/7	scholarly_index_source_surface_noncase	ai_evidence_source_surface_context			DOI/index locator identifies scholarly or bibliographic source surface; the row does not expose a concrete AI edge-case event, action, vulnerability, official record, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer incident truth, legal/safety/compliance finding, AI deployment, prevalence, guilt, or ranking from a DOI/index citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.17487/rfc3820	closed_noncase_source_surface	https://doi.org/10.17487/rfc3820	doi.org	doi.org	Noncase source surface: DOI 10.17487/rfc3820	technical_standard_source_surface_noncase	ai_evidence_source_surface_context		Internet Engineering Task Force	DOI locator resolves to a technical standards/specification surface, not a concrete AI edge-case event, action, vulnerability, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer AI deployment, incident, security vulnerability, compliance defect, prevalence, or real-world outcome from a standards citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.17487/rfc3881	closed_noncase_source_surface	https://doi.org/10.17487/rfc3881	doi.org	doi.org	Noncase source surface: DOI 10.17487/rfc3881	technical_standard_source_surface_noncase	synthetic_media_context		Internet Engineering Task Force	DOI locator resolves to a technical standards/specification surface, not a concrete AI edge-case event, action, vulnerability, or finding.	Source-surface accounting only; no reviewed-core case claim from this record alone.	Do not infer AI deployment, incident, security vulnerability, compliance defect, prevalence, or real-world outcome from a standards citation.	Input metadata and exact DOI locator identify a scholarly/index, standards, policy-adjacent, or source-family surface rather than a named bounded edge-case record suitable for hardening.	Find a public original-source passage with concrete event/action/finding, actor/entity, date or docket, and a narrow evidence-supported claim ceiling.	Only after a reviewed-core case exists with evidence-supported obscure/edge-case value.	Close in extraction batch as noncase source surface; do not promote.
https://doi.org/10.1787/1cd40c44-en	closed_noncase_source_surface	https://doi.org/10.1787/1cd40c44-en	State of implementation of the OECD AI Principles	doi.org			governance; regulatory sandbox/source-surface triage	2021-06-18	OECD / international	"No case candidate: DOI record for ""State of implementation of the OECD AI Principles"" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record."	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata and input disposition show a scholarly/report/index source surface only; the row does not expose a bounded incident/finding/action suitable for hardening.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
https://doi.org/10.1787/5js04dr9l47j-en	closed_noncase_source_surface	https://doi.org/10.1787/5js04dr9l47j-en	Assessing government initiatives on public sector information	doi.org			public sector data/source-surface triage	2015-06-18	OECD / international	"No case candidate: DOI record for ""Assessing government initiatives on public sector information"" is a report/article/index surface, not a concrete AI edge-case event, action, vulnerability, finding, or official case record."	Source-surface accounting only; no AI incident, vulnerability, safety, compliance, legality, deployment, prevalence, or culpability claim.	Do not infer reviewed-core case status, ObscureAI suitability, incident truth, legal/safety/compliance finding, deployment proof, prevalence, ranking, or guilt from this DOI/index surface.	Exact DOI metadata and input disposition show a scholarly/report/index source surface only; the row does not expose a bounded incident/finding/action suitable for hardening.	A direct public source with a concrete event/action/vulnerability/finding/official record and bounded AI edge-case claim.	Reviewed-core case-level evidence and claim ceiling; none present in this surface.	Close as noncase source surface; retain for provenance only.
