row_id	signal_id	promotion_gate	promotion_priority	source_surface_class	source_review_role	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	required_hardening_step	forbidden_overread
SRPH-01504	LIMEN-SIGNAL-681F4412F6C6AD06	needs_named_url_extraction	P3	regulator_or_public_authority	named_official_source_surface	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/data/pilot/public-release-codebook-v0.1.csv	347	"data/pilot/register-records-v0.1.csv,source_rights_terms_note,provenance,""Short note on reuse/terms status for the row source, kept conservative and metadata-only."",free text rights/terms caution,No blanks observed in current bounded rows.,"	Local metadata names a concrete government framework/source surface suitable for bounded review.	source posture only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01505	LIMEN-SIGNAL-693A74E245481F8B	needs_named_url_extraction	P3	regulator_or_public_authority	institutional guidance	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/05-risk-management-guideline.txt	1939	autonomous action systems. Depending on the specific use case, automated decisions	official Spanish AI sandbox risk-management guidance is explicit in local text	bounded existence/relevance of source surface only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01506	LIMEN-SIGNAL-7123642FE14D55C4	needs_named_url_extraction	P3	regulator_or_public_authority	concrete_named_source_surface	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/inbox/official/aesia/text/05-risk-management-guideline.txt	1415	safeguards relating to Article 22 GDPR on automated decisions will have to be specifically	Local AESIA guideline text is a concrete institutional sandbox guidance surface.	surface existence and posture only; no truth, legality, compliance, prevalence, or ranking inference	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01507	LIMEN-SIGNAL-9919176F5D93F40F	needs_named_url_extraction	P3	regulator_or_public_authority	named direct source surface	public-sector	AI register	/srv/tyche/projects/public-ai-procurement-gap/sources/source-ledger-v0.1.md	36	| src-028 | City of Helsinki AI Register governance pages and sitemap | algorithm/AI register governance docs | official | Helsinki, Finland | 2026-06-07 bounded checks: English privacy and accessibility pages resolved to stable `/en/` rout	source ledger names Helsinki AI Register governance pages as concrete official surfaces	bounded source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01508	LIMEN-SIGNAL-B7C1565D1EFF445E	needs_named_url_extraction	P3	regulator_or_public_authority	municipal_register_dataset	public-sector	algorithm register	/srv/tyche/projects/public-ai-procurement-gap/sources/source-ledger-v0.1.csv	23	"src-022,Algorithmes de la Ville de Paris,algorithm register,official,France/Paris,see notes/source-specific artifacts,see markdown ledger row and sources/sources.md,""2026-06-08 bounded checks: official data.gouv dataset API returned 200 JSO"	Local row names a concrete official Paris algorithm-register dataset with verified municipal routes.	surface existence and title only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01509	LIMEN-SIGNAL-B9F205612899DAC9	needs_named_url_extraction	P3	regulator_or_public_authority	direct_source_surface	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json.bak-gaia-gaps-20260604T051859Z	61	"label: ""v0.2 sandboxes, case studies, and algorithm registers"","	Local metadata names a concrete official or institutional source surface suitable for bounded source-surface review.	May claim only that this named source surface exists locally for bounded source-surface review.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01510	LIMEN-SIGNAL-D67D0B86ACD981A7	needs_named_url_extraction	P3	regulator_or_public_authority	direct named source surface	public-sector	AI register	/srv/tyche/projects/public-ai-procurement-gap/results/boost/public-ai-procurement-gap-boost-004/article-a-table-source-provenance-matrix-v0.1.json	525	"source_name: ""City of Helsinki AI Register governance pages and sitemap"","	Names a concrete official, legal, registry, procurement, or institutional source surface.	Source-surface existence/posture only.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01566	LIMEN-SIGNAL-1747C1D64046B2E4	needs_named_url_extraction	P3	regulator_or_public_authority	official_regulator_guidance	public-sector	AI register	/srv/tyche/projects/public-ai-procurement-gap/journal.md	2036	- Claims verified, rewritten, or dropped: verified that TED's live legal notice still includes explicit notice-reuse language; verified that the Dutch Algorithm Register landing page and official `openapi.json` remain live; verified that th	Row names Traficom’s official AI regulatory sandboxes page as a concrete source surface.	surface existence only; no operational-cohort claim	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01567	LIMEN-SIGNAL-2E468D06483BF703	needs_named_url_extraction	P3	regulator_or_public_authority	named_direct_source_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_LANE_SOURCE_CANDIDATES.csv	908	batch-07-xk-pn,transparency/evidence,gap evidence / human review,gap interpretation review,NU,Niue,public visibility,Search for Niue algorithm register / AI inventory / AI sandbox,Public web and official sources,N/A,2026,negative-search,No	Local source-candidate row names the Government of Niue official site as a concrete source surface.	source-surface existence only	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01576	LIMEN-SIGNAL-61E7335B95A52801	needs_named_url_extraction	P3	regulator_or_public_authority	named_direct_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	5526	"summary: ""Turkey shows operational digital identity, e-government, procurement, cyber, open-data and AI-strategy infrastructure, but first-pass public evidence for AI-specific law, sandboxing, public algorithm registers, procurement assuran"	Names a concrete direct source surface suitable for bounded source review.	source-surface existence only; no incident or compliance inference	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
